"Tempus Primary Care","info@tempusprimarycare.com","1","10","user_FJAjHIDBjKN8mChxLXXqmYizVsKuvZO9bYU5S5yC80X","-","+1 256-808-2929","US","office","+12568082929"
"be Sports Performance","+1 262-646-4727","1","10","user_FJAjHIDBjKN8mChxLXXqmYizVsKuvZO9bYU5S5yC80X","UPDATE ME","+1 262-646-4727","US","office","+12626464727"
"ProHealth West Wood Health & Fitness Center","+1 262-650-8000","1","10","user_FJAjHIDBjKN8mChxLXXqmYizVsKuvZO9bYU5S5yC80X","UPDATE ME","+1 262-650-8000","US","office","+12626508000"
"FiveStar | Life.Health.Fitness.","+1 267-483-5012","1","10","user_FJAjHIDBjKN8mChxLXXqmYizVsKuvZO9bYU5S5yC80X","UPDATE ME","+1 267-483-5012","US","office","+12674835012"
"Ballert Medical","+1 270-534-5641","1","10",,"UPDATE ME","+1 270-534-5641","US","office","+12705345641"
"Proactive Lifestyle Fitness - Katy Personal Training & 24 Hour Gym","+1 281-599-3100","1","10","user_FJAjHIDBjKN8mChxLXXqmYizVsKuvZO9bYU5S5yC80X","UPDATE ME","+1 281-599-3100","US","office","+12815993100"
"Mirror Mirror Beauty","+1 281-810-9083","1","10",,"UPDATE ME","+1 281-810-9083","US","office","+12818109083"
"Donna Bella Laser Medspa","+1 301-417-4975","1","10",,"UPDATE ME","+1 301-417-4975","US","office","+13014174975"
"Barry J. Cohen PC","+1 301-656-6398","1","10",,"UPDATE ME","+1 301-656-6398","US","office","+13016566398"
"RTR Pilates-Great Falls","+1 301-983-3745","1","10","user_FJAjHIDBjKN8mChxLXXqmYizVsKuvZO9bYU5S5yC80X","UPDATE ME","+1 301-983-3745","US","office","+13019833745"
"Mountains' Edge Fitness","+1 303-494-5000","1","10","user_FJAjHIDBjKN8mChxLXXqmYizVsKuvZO9bYU5S5yC80X","UPDATE ME","+1 303-494-5000","US","office","+13034945000"
"UWL Recreational Eagle Center (REC)","+1 608-785-8000","1","10","user_FJAjHIDBjKN8mChxLXXqmYizVsKuvZO9bYU5S5yC80X","UPDATE ME","+1 608-785-8000","US","office","+16087858000"
"Berks County Brazilian Jiu-Jitsu","+1 610-750-1110","1","10",,"UPDATE ME","+1 610-750-1110","US","office","+16107501110"
"De Stolfo's Premier Martial Arts","+1 610-834-8533","1","10",,"UPDATE ME","+1 610-834-8533","US","office","+16108348533"
"Pure Energy Studio","Chris Dyer Somers","1","10","user_FJAjHIDBjKN8mChxLXXqmYizVsKuvZO9bYU5S5yC80X","UPDATE ME","+1 610-993-9933","US","office","+16109939933"
"Beyond Limits Training","+1 614-824-2639","1","10","user_FJAjHIDBjKN8mChxLXXqmYizVsKuvZO9bYU5S5yC80X","UPDATE ME","+1 614-824-2639","US","office","+16148242639"
"Profectus Jiu-Jitsu Hendersonville","+1 615-265-8628","1","10",,"UPDATE ME","+1 615-265-8628","US","office","+16152658628"
"The New Beginnings Center","+1 615-432-2579","1","10","user_FJAjHIDBjKN8mChxLXXqmYizVsKuvZO9bYU5S5yC80X","UPDATE ME","+1 615-432-2579","US","office","+16154322579"
"Fairview Recreation Center","+1 615-790-5719","1","10","user_FJAjHIDBjKN8mChxLXXqmYizVsKuvZO9bYU5S5yC80X","UPDATE ME","+1 615-790-5719","US","office","+16157905719"
"Stern's Gym Inc","+1 619-299-9853","1","10","user_FJAjHIDBjKN8mChxLXXqmYizVsKuvZO9bYU5S5yC80X","UPDATE ME","+1 619-299-9853","US","office","+16192999853"
"E Med Spa - Medical Spa San Diego","+1 619-303-2201","1","10",,"UPDATE ME","+1 619-303-2201","US","office","+16193032201"
"Alpine Fitness","Mike Douglass","1","10","user_FJAjHIDBjKN8mChxLXXqmYizVsKuvZO9bYU5S5yC80X","UPDATE ME","+1 619-445-0285","US","office","+16194450285"
"BodyFit Complete Fitness","scott@bodyfitsandiego.com","1","10","user_FJAjHIDBjKN8mChxLXXqmYizVsKuvZO9bYU5S5yC80X","3 - Ideal Client","+1 619-546-9855","US","office","+16195469855"
"Lab Aesthetics","admin@labaesthetics.com","1","10","user_FJAjHIDBjKN8mChxLXXqmYizVsKuvZO9bYU5S5yC80X","-","+1 630-537-1187","US","office","+16305371187"
"The Spa at Wheaton Sport Center","+1 630-690-0887","1","10",,"UPDATE ME","+1 630-690-0887","US","office","+16306900887"
"Fusion Med Spa","+1 630-717-5760","1","10",,"UPDATE ME","+1 630-717-5760","US","office","+16307175760"
"Farmingdale Gymnastics Academy","+1 631-393-6669","1","10",,"UPDATE ME","+1 631-393-6669","US","office","+16313936669"
"Complete Fitness House Springs","infoamericanmuscle@gmail.com","1","10","user_FJAjHIDBjKN8mChxLXXqmYizVsKuvZO9bYU5S5yC80X","UPDATE ME","+1 636-375-3777","US","office","+16363753777"
"Fuel Training Club","+1 647-352-3835","1","10","user_FJAjHIDBjKN8mChxLXXqmYizVsKuvZO9bYU5S5yC80X","UPDATE ME","+1 647-352-3835","CA","office","+16473523835"
"United Studios Self Defense (USSD)","+1 650-325-9690","1","10",,"UPDATE ME","+1 650-325-9690","US","office","+16503259690"
"Optimal Health & Performance, LLC","+1 651-330-5253","1","10",,"UPDATE ME","+1 651-330-5253","US","office","+16513305253"
"ZEN LIFE HEALTH AND WELLNESS OF CORAL GABLES LLC","+1 305-309-2882","1","10",,"UPDATE ME","+1 305-309-2882","US","office","+13053092882"
"Glowing HC","glowing.patientcare@gmail.com","1","10","user_FJAjHIDBjKN8mChxLXXqmYizVsKuvZO9bYU5S5yC80X","-","+1 305-381-0485","US","office","+13053810485"
"FIXX Beauty &","+1 305-397-8974","1","10",,"UPDATE ME","+1 305-397-8974","US","office","+13053978974"
"Skincare by Pevonia","+1 305-662-2083","1","10",,"UPDATE ME","+1 305-662-2083","US","office","+13056622083"
"Biotech Wellness Center","info.biotechwellness@gmail.com","1","10","user_FJAjHIDBjKN8mChxLXXqmYizVsKuvZO9bYU5S5yC80X","-","+1 305-692-9154","US","office","+13056929154"
"NewLife Spa, Care and Wellness Center","+1 305-698-4000","1","10",,"UPDATE ME","+1 305-698-4000","US","office","+13056984000"
"Celebrity Medical Spa","+1 305-948-4701","1","10",,"UPDATE ME","+1 305-948-4701","US","office","+13059484701"
"Body Fitness","Lesley Green","1","10","user_FJAjHIDBjKN8mChxLXXqmYizVsKuvZO9bYU5S5yC80X","UPDATE ME","+1 309-685-1950","US","other","+13096851950"
"South Bay Fitness Focus","+1 310-784-1817","1","10","user_FJAjHIDBjKN8mChxLXXqmYizVsKuvZO9bYU5S5yC80X","UPDATE ME","+1 310-784-1817","US","office","+13107841817"
"Tri Fit","Gina Baski","1","10","user_FJAjHIDBjKN8mChxLXXqmYizVsKuvZO9bYU5S5yC80X","UPDATE ME","+1 310-829-2227","US","other","+13108292227"
"Underground Boxing and Conditioning (UBC Gym)","+1 312-265-0518","1","10","user_FJAjHIDBjKN8mChxLXXqmYizVsKuvZO9bYU5S5yC80X","UPDATE ME","+1 312-265-0518","US","office","+13122650518"
"The Fitz Med","info@thefitzmed.com","1","10","user_FJAjHIDBjKN8mChxLXXqmYizVsKuvZO9bYU5S5yC80X","-","+1 312-643-1333","US","office","+13126431333"
"I Am Defined Chicago","info@iamdefinedchicago.com","1","10","user_FJAjHIDBjKN8mChxLXXqmYizVsKuvZO9bYU5S5yC80X","-","+1 312-722-6977","US","office","+13127226977"
"Jabs Gym Eastern Market","+1 313-344-1272","1","10","user_FJAjHIDBjKN8mChxLXXqmYizVsKuvZO9bYU5S5yC80X","UPDATE ME","+1 313-344-1272","US","office","+13133441272"
"EOS Med Spa","+1 314-270-3813","1","10",,"UPDATE ME","+1 314-270-3813","US","office","+13142703813"
"Glamaderm Skincare","jodi@healinghamsa.com","1","10","user_FJAjHIDBjKN8mChxLXXqmYizVsKuvZO9bYU5S5yC80X","-","+1 314-376-4240","US","office","+13143764240"
"Amici MedSpa","+1 314-394-1867","1","10",,"UPDATE ME","+1 314-394-1867","US","office","+13143941867"
"Avani Derm Spa","spa@nayak.net","1","10","user_FJAjHIDBjKN8mChxLXXqmYizVsKuvZO9bYU5S5yC80X","-","+1 314-896-3376","US","office","+13148963376"
"Clayton Med Spa","claytonmedspa@hotmail.com","1","10","user_FJAjHIDBjKN8mChxLXXqmYizVsKuvZO9bYU5S5yC80X","-","+1 314-942-7514","US","office","+13149427514"
"About Face Aesthetics, Skincare & Weight Mgt.","+1 276-525-1693","1","10",,"UPDATE ME","+1 276-525-1693","US","office","+12765251693"
"DermaTouch RN - Botox, Fillers and CoolSculpting","info@dermatouchrn.com","1","10",,"UPDATE ME","+1 281-206-0013","US","office","+12812060013"
"Full Force Fitness","+1 281-747-7033","1","10","user_FJAjHIDBjKN8mChxLXXqmYizVsKuvZO9bYU5S5yC80X","UPDATE ME","+1 281-747-7033","US","office","+12817477033"
"Mirror Mirror Beauty Boutique","+1 281-810-9083","1","10",,"UPDATE ME","+1 281-810-9083","US","office","+12818109083"
"Fab Med Spa & Cosmetic Laser Center","Elizabeth Jones","1","9",,"UPDATE ME","+1 281-819-1565","US","office","+12818191565"
"Donna Bella Laser","donnabellamedspa@gmail.com","1","10","user_FJAjHIDBjKN8mChxLXXqmYizVsKuvZO9bYU5S5yC80X","-","+1 301-417-4975","US","office","+13014174975"
"Mountains' Edge Fitness Center","clubinfo@mountainsedgefitness.com","1","10","user_FJAjHIDBjKN8mChxLXXqmYizVsKuvZO9bYU5S5yC80X","UPDATE ME","+1 303-494-5000","US","office","+13034945000"
"Dr. Baker","sbaker@drbaker.com","1","10","user_FJAjHIDBjKN8mChxLXXqmYizVsKuvZO9bYU5S5yC80X","-","+1 305-381-8837","US","office","+13053818837"
"Bellisima Magic Touch Spa - Miami","+1 305-506-2223","1","10",,"UPDATE ME","+1 305-506-2223","US","office","+13055062223"
"Nava Med Wellness","info@navamedwellness.com","1","10","user_FJAjHIDBjKN8mChxLXXqmYizVsKuvZO9bYU5S5yC80X","-","+1 305-705-2300","US","office","+13057052300"
"Injectologie","injectologie@gmail.com","1","10","user_FJAjHIDBjKN8mChxLXXqmYizVsKuvZO9bYU5S5yC80X","-","+1 305-859-1321","US","office","+13058591321"
"4 Beauty Aesthetics Institute for Plastic Surgery: Dr. Constantino Mendieta","+1 305-860-0717","1","10",,"UPDATE ME","+1 305-860-0717","US","office","+13058600717"
"Provocative Med Spa","+1 305-863-1888","1","10",,"UPDATE ME","+1 305-863-1888","US","office","+13058631888"
"Beverly Hills Gymnastics Center","+1 310-204-1980","1","10",,"UPDATE ME","+1 310-204-1980","US","office","+13102041980"
"TriFit Club & Studios","ava@trifitla.com","1","10","user_FJAjHIDBjKN8mChxLXXqmYizVsKuvZO9bYU5S5yC80X","UPDATE ME","+1 310-829-2227","US","office","+13108292227"
"River North Gym At The Mart","+1 312-239-8282","1","10","user_FJAjHIDBjKN8mChxLXXqmYizVsKuvZO9bYU5S5yC80X","UPDATE ME","+1 312-239-8282","US","office","+13122398282"
"Great Lakes Sports Management","Franklyn Tremayne Ash","1","10","user_FJAjHIDBjKN8mChxLXXqmYizVsKuvZO9bYU5S5yC80X","UPDATE ME","+1 313-449-8304","US","office","+13134498304"
"EOS Med Spa","careteam@eos-stl.com","1","10","user_FJAjHIDBjKN8mChxLXXqmYizVsKuvZO9bYU5S5yC80X","-","+1 314-270-3813","US","office","+13142703813"
"Precision Fitness and Nutrition","+1 314-786-5389","1","10","user_FJAjHIDBjKN8mChxLXXqmYizVsKuvZO9bYU5S5yC80X","UPDATE ME","+1 314-786-5389","US","office","+13147865389"
"Max Ziel Gymnasium","+1 315-312-2500","1","10","user_FJAjHIDBjKN8mChxLXXqmYizVsKuvZO9bYU5S5yC80X","UPDATE ME","+1 315-312-2500","US","office","+13153122500"
"Dermamediq/Spa Nouvelle","+1 318-816-4949","1","10",,"UPDATE ME","+1 318-816-4949","US","office","+13188164949"
"Rise Skin Body","info@riseskinbody.com","1","10","user_FJAjHIDBjKN8mChxLXXqmYizVsKuvZO9bYU5S5yC80X","-","+1 319-200-2061","US","office","+13192002061"
"Fifth Street Fitness","5thstreetfitnessgym@gmail.com","1","10","user_FJAjHIDBjKN8mChxLXXqmYizVsKuvZO9bYU5S5yC80X","UPDATE ME","+1 319-499-1548","US","office","+13194991548"
"Performance Health And Fitness","Becky Klutts","1","10","user_FJAjHIDBjKN8mChxLXXqmYizVsKuvZO9bYU5S5yC80X","UPDATE ME","+1 319-665-2548","US","office","+13196652548"
"Performance Health And Fitness","+1 319-665-2548","1","10","user_FJAjHIDBjKN8mChxLXXqmYizVsKuvZO9bYU5S5yC80X","UPDATE ME","+1 319-665-2548","US","office","+13196652548"
"Performance Health And Fitness","membership@perfther.com","1","10","user_FJAjHIDBjKN8mChxLXXqmYizVsKuvZO9bYU5S5yC80X","UPDATE ME","+1 319-665-2548","US","office","+13196652548"
"Get Refreshed","info@hautigospa.com","1","10","user_FJAjHIDBjKN8mChxLXXqmYizVsKuvZO9bYU5S5yC80X","-","+1 320-257-8181","US","office","+13202578181"
"REV Med Spa","+1 321-300-7546","1","10",,"UPDATE ME","+1 321-300-7546","US","office","+13213007546"
"Ganbatte Fitness","+1 323-739-9138","1","10","user_FJAjHIDBjKN8mChxLXXqmYizVsKuvZO9bYU5S5yC80X","UPDATE ME","+1 323-739-9138","US","office","+13237399138"
"Premier Sport Conditioning","Mike Caza","1","10","user_FJAjHIDBjKN8mChxLXXqmYizVsKuvZO9bYU5S5yC80X","UPDATE ME","+1 330-487-0810","US","office","+13304870810"
"AL Family Practice","afp@laserwellnessmedspa.com","1","10","user_FJAjHIDBjKN8mChxLXXqmYizVsKuvZO9bYU5S5yC80X","-","+1 334-213-3606","US","office","+13342133606"
"Express Fitness 24/7","Kirk Anderson","1","10","user_FJAjHIDBjKN8mChxLXXqmYizVsKuvZO9bYU5S5yC80X","UPDATE ME","+1 334-730-4330","US","other","+13347304330"
"One Eighty Wellness Spa","+1 334-887-1180","1","10",,"UPDATE ME","+1 334-887-1180","US","office","+13348871180"
"Tru Taekwondo","+1 336-448-0152","1","10",,"UPDATE ME","+1 336-448-0152","US","office","+13364480152"
"The Skin Loft Med Spa","+1 337-534-8556","1","10",,"UPDATE ME","+1 337-534-8556","US","office","+13375348556"
"Park Fitness Gym","+1 347-240-5141","1","10","user_FJAjHIDBjKN8mChxLXXqmYizVsKuvZO9bYU5S5yC80X","UPDATE ME","+1 347-240-5141","US","office","+13472405141"
"Glow Bar GNV","+1 352-554-5051","1","10",,"1 - Possibly Qualified","+1 352-554-5051","US","office","+13525545051"
"Imago Medical Spa","+1 385-388-8600","1","10",,"UPDATE ME","+1 385-388-8600","US","office","+13853888600"
"MPower Fitness - 24 Hour Gym","+1 386-445-2508","1","10","user_FJAjHIDBjKN8mChxLXXqmYizVsKuvZO9bYU5S5yC80X","UPDATE ME","+1 386-445-2508","US","office","+13864452508"
"The LOOK Med Spa * Boutique * Fitness","+1 405-324-2179","1","10",,"UPDATE ME","+1 405-324-2179","US","office","+14053242179"
"PS Aesthetics wellness   skinbar","+1 405-437-1666","1","10",,"UPDATE ME","+1 405-437-1666","US","office","+14054371666"
"Shape Fitness Southeast OKC","+1 405-793-8746","1","10","user_FJAjHIDBjKN8mChxLXXqmYizVsKuvZO9bYU5S5yC80X","UPDATE ME","+1 405-793-8746","US","office","+14057938746"
"Renew Oklahoma","info@renewoklahoma.com","1","10","user_FJAjHIDBjKN8mChxLXXqmYizVsKuvZO9bYU5S5yC80X","-","+1 405-810-5944","US","office","+14058105944"
"The Arsenal Strength & Conditioning Gym","+1 405-849-5622","1","10","user_FJAjHIDBjKN8mChxLXXqmYizVsKuvZO9bYU5S5yC80X","UPDATE ME","+1 405-849-5622","US","office","+14058495622"
"""Golden Triangle Gym"" Gymnastics, Karate, Ninja Extreme Gym, Parkour, Preschool & Camps!","info@gotrigym.com","1","10",,"UPDATE ME","+1 406-216-2066","US","office","+14062162066"
"Wilson's Iron Barn Gym","+1 406-534-2760","1","10","user_FJAjHIDBjKN8mChxLXXqmYizVsKuvZO9bYU5S5yC80X","UPDATE ME","+1 406-534-2760","US","office","+14065342760"
"Peak Health and Wellness Center","tyler@peakgreatfalls.com","1","10",,"UPDATE ME","+1 406-727-7325","US","office","+14067277325"
"Abari Studio","info@abaristudio.com","1","10","user_FJAjHIDBjKN8mChxLXXqmYizVsKuvZO9bYU5S5yC80X","-","+1 407-237-9760","US","office","+14072379760"
"R.E.N.E.W. MedSpa & I.V. Bar","+1 407-442-3313","1","10",,"UPDATE ME","+1 407-442-3313","US","office","+14074423313"
"R.E.N.E.W. MedSpa & I.V. Bar","Yoniel","1","10",,"UPDATE ME","+1 407-442-3313","US","office","+14074423313"
"SAJune","appts@sajune.com","1","10","user_FJAjHIDBjKN8mChxLXXqmYizVsKuvZO9bYU5S5yC80X","-","+1 407-478-9797","US","office","+14074789797"
"Michelle Boone Aesthetics","+1 407-569-2639","1","10",,"UPDATE ME","+1 407-569-2639","US","office","+14075692639"
"Merritt Clubs Downtown Athletic Club","aalbers@merrittclubs.com","1","10","user_FJAjHIDBjKN8mChxLXXqmYizVsKuvZO9bYU5S5yC80X","UPDATE ME","+1 410-332-0906","US","office","+14103320906"
"The Lab @ LiveNow Fitness","David","1","10","user_FJAjHIDBjKN8mChxLXXqmYizVsKuvZO9bYU5S5yC80X","1 - Possibly Qualified","+1 410-379-1330","US","office","+14103791330"
"Transformations Fitness | Pasadena","+1 410-582-9505","1","10","user_FJAjHIDBjKN8mChxLXXqmYizVsKuvZO9bYU5S5yC80X","UPDATE ME","+1 410-582-9505","US","office","+14105829505"
"Get Fit Sports Performance & Boot Camps | Get Fit Havre de Grace","+1 410-939-4341","1","10","user_FJAjHIDBjKN8mChxLXXqmYizVsKuvZO9bYU5S5yC80X","UPDATE ME","+1 410-939-4341","US","office","+14109394341"
"Pittsburgh Barbell Club","+1 412-276-7905","1","10","user_FJAjHIDBjKN8mChxLXXqmYizVsKuvZO9bYU5S5yC80X","UPDATE ME","+1 412-276-7905","US","office","+14122767905"
"FASTER","Jason","1","10","user_FJAjHIDBjKN8mChxLXXqmYizVsKuvZO9bYU5S5yC80X","UPDATE ME","+1 412-489-6036","US","office","+14124896036"
"Roufusport MMA","+1 414-453-5425","1","10",,"UPDATE ME","+1 414-453-5425","US","office","+14144535425"
"EMTONE Cellulite Reduction San Francisco","hello@sfcosmeticsurgery.com","1","10",,"UPDATE ME","+1 415-392-3333","US","office","+14153923333"
"APS KC","info@apskc.com","1","10","user_FJAjHIDBjKN8mChxLXXqmYizVsKuvZO9bYU5S5yC80X","-","+1 913-451-3722","US","office","+19134513722"
"Refresh Health Spa","manager@refreshhealthspa.com","1","10","user_FJAjHIDBjKN8mChxLXXqmYizVsKuvZO9bYU5S5yC80X","-","+1 913-681-6200","US","office","+19136816200"
"Horizon Med Spa And Wellness","+1 913-766-9355","1","10",,"UPDATE ME","+1 913-766-9355","US","office","+19137669355"
"yogafreak","hello@yogafreak.com","1","10","user_FJAjHIDBjKN8mChxLXXqmYizVsKuvZO9bYU5S5yC80X","UPDATE ME","+1 914-305-6422","US","office","+19143056422"
"Sunshine CrossFit | Athletics","+1 914-666-2048","1","10","user_FJAjHIDBjKN8mChxLXXqmYizVsKuvZO9bYU5S5yC80X","UPDATE ME","+1 914-666-2048","US","office","+19146662048"
"Internal Medicine: Adventist Health Castle","+1 916-406-0000","1","10",,"UPDATE ME","+1 916-406-0000","US","office","+19164060000"
"Elk Grove Fieldhouse","+1 916-647-3935","1","10","user_FJAjHIDBjKN8mChxLXXqmYizVsKuvZO9bYU5S5yC80X","UPDATE ME","+1 916-647-3935","US","office","+19166473935"
"Golden Elite All Stars","+1 916-780-2021","1","10","user_FJAjHIDBjKN8mChxLXXqmYizVsKuvZO9bYU5S5yC80X","UPDATE ME","+1 916-780-2021","US","office","+19167802021"
"Body Renew by Prestige","+1 918-994-6363","1","10",,"UPDATE ME","+1 918-994-6363","US","office","+19189946363"
"Results Med","info@resultsmed.com","1","10","user_FJAjHIDBjKN8mChxLXXqmYizVsKuvZO9bYU5S5yC80X","-","+1 918-994-9170","US","office","+19189949170"
"Michael Law MD Aesthetic Plastic Surgery","+1 919-256-0900","1","10",,"UPDATE ME","+1 919-256-0900","US","office","+19192560900"
"Training Grounds","joe@traininggroundsnc.com","1","10","user_FJAjHIDBjKN8mChxLXXqmYizVsKuvZO9bYU5S5yC80X","UPDATE ME","+1 919-342-0454","US","office","+19193420454"
"UNC Wellness Center at Northwest Cary","wellness@unch.unc.edu","1","10",,"UPDATE ME","+1 919-957-5900","US","office","+19199575900"
"Sapphire Advanced Aesthetics","info@sapphireadvancedaesthetics.com","1","10","user_FJAjHIDBjKN8mChxLXXqmYizVsKuvZO9bYU5S5yC80X","-","+1 952-460-1970","US","office","+19524601970"
"Luxe Escape Miami","infoluxeescapemiami@gmail.com","1","10","user_FJAjHIDBjKN8mChxLXXqmYizVsKuvZO9bYU5S5yC80X","-","+1 954-391-8203","US","office","+19543918203"
"Elite Body Services","+1 954-404-7695","1","10",,"UPDATE ME","+1 954-404-7695","US","office","+19544047695"
"The Training Studio, St. Matthews location","+1 502-893-4024","1","10","user_FJAjHIDBjKN8mChxLXXqmYizVsKuvZO9bYU5S5yC80X","UPDATE ME","+1 502-893-4024","US","office","+15028934024"
"Cypress Portland","kelly@shinewellnessstudio.com","1","10","user_FJAjHIDBjKN8mChxLXXqmYizVsKuvZO9bYU5S5yC80X","-","+1 503-236-4654","US","office","+15032364654"
"Soleil Medical Spa PDX","info@soleilmedicalspa.com","1","10","user_FJAjHIDBjKN8mChxLXXqmYizVsKuvZO9bYU5S5yC80X","-","+1 503-244-7717","US","office","+15032447717"
"Soft Touch PMU","softtouch.us2016@gmail.com","1","10","user_FJAjHIDBjKN8mChxLXXqmYizVsKuvZO9bYU5S5yC80X","-","+1 503-372-5913","US","office","+15033725913"
"Mah-Ann's Pro Fitness","+1 503-393-1080","1","10","user_FJAjHIDBjKN8mChxLXXqmYizVsKuvZO9bYU5S5yC80X","UPDATE ME","+1 503-393-1080","US","office","+15033931080"
"Valley View Dermatology","info@valleyviewdermatology.com","1","10","user_FJAjHIDBjKN8mChxLXXqmYizVsKuvZO9bYU5S5yC80X","-","+1 503-427-0269","US","office","+15034270269"
"OHSU March Wellness & Fitness Center","+1 503-494-8311","1","10","user_FJAjHIDBjKN8mChxLXXqmYizVsKuvZO9bYU5S5yC80X","UPDATE ME","+1 503-494-8311","US","office","+15034948311"
"Touchmark on West Century Health & Fitness Club","+1 503-646-5186","1","10","user_FJAjHIDBjKN8mChxLXXqmYizVsKuvZO9bYU5S5yC80X","UPDATE ME","+1 503-646-5186","US","office","+15036465186"
"Glowing Skin Med Spa","info@highmaintenanceestheticsspa.com","1","10","user_FJAjHIDBjKN8mChxLXXqmYizVsKuvZO9bYU5S5yC80X","-","+1 503-692-2888","US","office","+15036922888"
"Lumera Medical","info@lumeramedical.com","1","10","user_FJAjHIDBjKN8mChxLXXqmYizVsKuvZO9bYU5S5yC80X","-","+1 503-852-9680","US","office","+15038529680"
"Original Goat Yoga- Oregon City OR","+1 503-941-5473","1","10",,"UPDATE ME","+1 503-941-5473","US","office","+15039415473"
"Pearl MedSpa","az@pearlmedspa.com","1","10",,"UPDATE ME","+1 503-946-3888","US","office","+15039463888"
"Enhanced Wellness NM","info@enhancedwellnessnm.com","1","10","user_FJAjHIDBjKN8mChxLXXqmYizVsKuvZO9bYU5S5yC80X","-","+1 505-323-8100","US","office","+15053238100"
"Indulge Aesthetics Medical Spa","+1 505-433-3072","1","10",,"UPDATE ME","+1 505-433-3072","US","office","+15054333072"
"Fit Shop NM","nutrishop.fitshop@yahoo.com","1","10","user_FJAjHIDBjKN8mChxLXXqmYizVsKuvZO9bYU5S5yC80X","-","+1 505-872-3348","US","office","+15058723348"
"High Desert Healthcare & Massage","+1 505-984-8830","1","10",,"UPDATE ME","+1 505-984-8830","US","office","+15059848830"
"Isla Aesthetics","+1 505-994-4215","1","10",,"UPDATE ME","+1 505-994-4215","US","office","+15059944215"
"Cowling Gymnasium","+1 507-222-4000","1","10","user_FJAjHIDBjKN8mChxLXXqmYizVsKuvZO9bYU5S5yC80X","UPDATE ME","+1 507-222-4000","US","office","+15072224000"
